"shock","omega","sigma_q","sigma_t","phi","eta","convergio","Variable","Cambio_Pct","Impacto_PIB_Pct","parametro_var","valor_var"
"fit",1.5,2,1.5,0.1,0.2,TRUE,"SAVg",-3.9303,-0.0873,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"TOTAL_SAV",NA,NA,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"SAVext",0,0,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"TRGOV",0,0,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"INC",0.0106,0.0073,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"BTINC",0.0106,0.0075,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"INGG",-0.4739,-0.1054,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"w__Trabajo_1",0.0026,NA,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"w__Trabajo_2",0.0019,NA,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"w__Trabajo_3",0.0012,NA,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"pk",0.0044,NA,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"exr",8e-04,NA,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"inv_adj",0.0892,0,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"inv_adj_h",0.0014,0,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"inv_adj_f",0.116,0,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"U",0.0074,6e-04,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"u_rate__Trabajo_1",-0.2693,0,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"u_rate__Trabajo_2",-0.1992,0,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"u_rate__Trabajo_3",-0.1245,0,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"LD__Trabajo_1",0.0257,5e-04,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"LD__Trabajo_2",0.019,0.002,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"LD__Trabajo_3",0.0119,0.0034,"eta",0.2
"fit",1.5,2,1.5,0.1,0.2,TRUE,"PIB_real",0.00790744223337914,NA,"eta",0.2
"fit",1.5,2,1.5,0.1,0.4,TRUE,"Tax",-0.4456,-0.0811,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"FIRMTAX",-2.1315,-0.1015,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"PITAX",0.1377,0.0025,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"VAT",0.17,0.0147,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"TPROD",0.1608,0.0024,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"TESP",0,0,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"TARANCEL",0.1671,9e-04,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"SAV",0.1377,0.0045,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"SAVf",0.7284,0.1363,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"SAVg",-3.1672,-0.0703,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"TOTAL_SAV",NA,NA,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"SAVext",0,0,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"TRGOV",0,0,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"INC",0.1377,0.0954,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"BTINC",0.1377,0.0979,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"INGG",-0.3373,-0.075,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"w__Trabajo_1",0.0162,NA,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"w__Trabajo_2",0.0169,NA,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"w__Trabajo_3",0.0134,NA,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"pk",0.1497,NA,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"exr",0.1165,NA,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"inv_adj",0.1946,0,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"inv_adj_h",0.0154,0,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"inv_adj_f",0.251,0,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"U",0.0443,0.0038,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"u_rate__Trabajo_1",-1.7042,0,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"u_rate__Trabajo_2",-1.7697,0,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"u_rate__Trabajo_3",-1.4068,0,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"LD__Trabajo_1",0.1624,0.0033,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"LD__Trabajo_2",0.1686,0.0175,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"LD__Trabajo_3",0.1341,0.0379,"eta",0.4
"fit",1.5,2,1.5,0.1,0.4,TRUE,"PIB_real",0.0650217659976748,NA,"eta",0.4
"fit",1.5,2,1.5,0.1,0.6,TRUE,"Tax",-0.2834,-0.0516,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"FIRMTAX",-1.9608,-0.0934,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"PITAX",0.2904,0.0053,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"VAT",0.3443,0.0297,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"TPROD",0.3432,0.0051,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"TESP",0,0,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"TARANCEL",0.3315,0.0018,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"SAV",0.2904,0.0095,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"SAVf",0.9004,0.1685,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"SAVg",-2.2499,-0.0499,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"TOTAL_SAV",NA,NA,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"SAVext",0,0,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"TRGOV",0,0,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"INC",0.2904,0.2012,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"BTINC",0.2904,0.2065,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"INGG",-0.1732,-0.0385,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"w__Trabajo_1",0.0326,NA,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"w__Trabajo_2",0.0348,NA,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"w__Trabajo_3",0.0281,NA,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"pk",0.3243,NA,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"exr",0.2553,NA,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"inv_adj",0.321,0,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"inv_adj_h",0.0459,0,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"inv_adj_f",0.4106,0,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"U",0.0887,0.0077,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"u_rate__Trabajo_1",-3.4286,0,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"u_rate__Trabajo_2",-3.658,0,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"u_rate__Trabajo_3",-2.9481,0,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"LD__Trabajo_1",0.3267,0.0066,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"LD__Trabajo_2",0.3486,0.0362,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"LD__Trabajo_3",0.2809,0.0793,"eta",0.6
"fit",1.5,2,1.5,0.1,0.6,TRUE,"PIB_real",0.133635664580356,NA,"eta",0.6
"fit",1.5,2,1.5,0.1,0.8,TRUE,"Tax",-0.0847,-0.0154,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"FIRMTAX",-1.7519,-0.0834,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"PITAX",0.4776,0.0086,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"VAT",0.5578,0.0481,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"TPROD",0.5668,0.0084,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"TESP",0,0,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"TARANCEL",0.5327,0.0029,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"SAV",0.4776,0.0156,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"SAVf",1.111,0.2079,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"SAVg",-1.1257,-0.025,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"TOTAL_SAV",NA,NA,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"SAVext",0,0,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"TRGOV",0,0,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"INC",0.4776,0.3309,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"BTINC",0.4776,0.3396,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"INGG",0.0278,0.0062,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"w__Trabajo_1",0.0527,NA,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"w__Trabajo_2",0.0568,NA,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"w__Trabajo_3",0.046,NA,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"pk",0.5381,NA,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"exr",0.4254,NA,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"inv_adj",0.4757,0,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"inv_adj_h",0.0985,0,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"inv_adj_f",0.603,0,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"U",0.1431,0.0124,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"u_rate__Trabajo_1",-5.541,0,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"u_rate__Trabajo_2",-5.9723,0,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"u_rate__Trabajo_3",-4.8367,0,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"LD__Trabajo_1",0.528,0.0106,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"LD__Trabajo_2",0.5691,0.059,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"LD__Trabajo_3",0.4609,0.1302,"eta",0.8
"fit",1.5,2,1.5,0.1,0.8,TRUE,"PIB_real",0.217655400860073,NA,"eta",0.8
"fit",1.5,2,1.5,0.1,1,TRUE,"Tax",0.1646,0.0299,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"FIRMTAX",-1.4898,-0.0709,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"PITAX",0.7125,0.0129,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"VAT",0.8256,0.0712,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"TPROD",0.8475,0.0125,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"TESP",0,0,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"TARANCEL",0.785,0.0043,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"SAV",0.7125,0.0233,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"SAVf",1.3753,0.2573,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"SAVg",0.2855,0.0063,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"TOTAL_SAV",NA,NA,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"SAVext",0,0,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"TRGOV",0,0,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"INC",0.7125,0.4937,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"BTINC",0.7125,0.5066,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"INGG",0.2799,0.0623,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"w__Trabajo_1",0.0778,NA,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"w__Trabajo_2",0.0843,NA,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"w__Trabajo_3",0.0685,NA,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"pk",0.8063,NA,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"exr",0.6385,NA,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"inv_adj",0.6693,0,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"inv_adj_h",0.1817,0,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"inv_adj_f",0.8409,0,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"U",0.2115,0.0183,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"u_rate__Trabajo_1",-8.1911,0,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"u_rate__Trabajo_2",-8.8779,0,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"u_rate__Trabajo_3",-7.2068,0,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"LD__Trabajo_1",0.7805,0.0157,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"LD__Trabajo_2",0.846,0.0878,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"LD__Trabajo_3",0.6867,0.194,"eta",1
"fit",1.5,2,1.5,0.1,1,TRUE,"PIB_real",0.323011712390375,NA,"eta",1
